,match_api_id,HOME_DRAW_RATE,HOME_DRAW_RATE_THIS_SEASON,AWAY_DRAW_RATE,AWAY_DRAW_RATE_THIS_SEASON,AWAY_DRAW_RATE_AT_THIS_GROUND
13669,1712507,0.21176470588235294,0.2,0.23157894736842105,0.0,0.2
13670,1712508,0.2702702702702703,0.2,0.30526315789473685,0.5,1.0
13671,1712509,0.22826086956521738,0.0,0.25842696629213485,0.5,0.2
13672,1712510,0.2826086956521739,0.16666666666666666,0.4782608695652174,0.6666666666666666,0.0
13673,1712512,0.2247191011235955,0.3333333333333333,0.1375,0.0,0.25
13674,1712513,0.2391304347826087,0.5,0.21978021978021978,0.16666666666666666,0.4
13675,1712514,0.3488372093023256,0.6666666666666666,0.21739130434782608,0.3333333333333333,1.0
13676,1712515,0.13636363636363635,0.2,0.20652173913043478,0.0,1.0
13677,1712516,0.24705882352941178,0.2,0.2717391304347826,0.16666666666666666,0.4
13678,1712517,0.20512820512820512,0.5,0.3076923076923077,0.16666666666666666,
13679,1712518,0.27472527472527475,0.5,0.18888888888888888,0.14285714285714285,0.0
13680,1712519,0.12903225806451613,0.0,0.28125,0.3333333333333333,0.2
13681,1712520,0.25806451612903225,0.42857142857142855,0.25,0.42857142857142855,0.0
13682,1712521,0.2,0.42857142857142855,0.28421052631578947,0.4,0.0
13683,1712522,0.13043478260869565,0.16666666666666666,0.24175824175824176,0.14285714285714285,1.0
13684,1712523,0.0,0.0,0.23958333333333334,0.14285714285714285,
13685,1712524,0.17391304347826086,0.14285714285714285,0.14285714285714285,0.0,0.0
13686,1712525,0.2631578947368421,0.16666666666666666,0.25555555555555554,0.42857142857142855,0.0
13687,1712526,0.27956989247311825,0.14285714285714285,0.13580246913580246,0.0,0.5
13688,1712528,0.3563218390804598,0.7142857142857143,0.3020833333333333,0.42857142857142855,0.2
13689,1712529,0.22580645161290322,0.0,0.4,0.4,
13690,1712530,0.23655913978494625,0.42857142857142855,0.3,0.42857142857142855,0.25
13691,1712531,0.2558139534883721,0.3333333333333333,0.25,0.5714285714285714,0.5
13692,1712532,0.1827956989247312,0.125,0.20430107526881722,0.0,0.2
13693,1712533,0.25,0.14285714285714285,0.4583333333333333,0.5714285714285714,1.0
13694,1712534,0.17204301075268819,0.125,0.21739130434782608,0.14285714285714285,0.2
13695,1712535,0.13043478260869565,0.0,0.30927835051546393,0.5,0.2
13696,1712536,0.22093023255813954,0.3333333333333333,0.1511627906976744,0.0,0.0
13697,1712537,0.17647058823529413,0.2857142857142857,0.3,0.14285714285714285,0.0
13698,1712538,0.2222222222222222,0.2857142857142857,0.25274725274725274,0.375,0.3333333333333333
13699,1712539,0.125,0.14285714285714285,0.2926829268292683,0.125,0.0
13700,1712540,0.0,0.0,0.18681318681318682,0.125,
13701,1712541,0.1276595744680851,0.0,0.24,0.375,0.0
13702,1712542,0.2553191489361702,0.375,0.21505376344086022,0.125,0.2
13703,1712543,0.36363636363636365,0.75,0.13414634146341464,0.0,0.25
13704,1712544,0.23404255319148937,0.375,0.27835051546391754,0.2857142857142857,0.3333333333333333
13705,1712545,0.1951219512195122,0.375,0.27956989247311825,0.2857142857142857,0.5
13706,1712546,0.2717391304347826,0.42857142857142855,0.14,0.0,0.3333333333333333
13707,1712547,0.1702127659574468,0.1111111111111111,0.1956521739130435,0.2222222222222222,0.0
13708,1712548,0.2564102564102564,0.14285714285714285,0.2391304347826087,0.125,0.5
13709,1712549,0.25263157894736843,0.3333333333333333,0.5,0.5,
13710,1712550,0.26436781609195403,0.42857142857142855,0.44,0.5,0.0
13711,1712551,0.3595505617977528,0.6666666666666666,0.23711340206185566,0.125,0.6
13712,1712552,0.17307692307692307,0.25,0.23076923076923078,0.3333333333333333,
13713,1712553,0.2765957446808511,0.125,0.2967032967032967,0.375,0.0
13714,1712554,0.19148936170212766,0.2222222222222222,0.30612244897959184,0.4444444444444444,0.3333333333333333
13715,1712555,0.23404255319148937,0.125,0.2682926829268293,0.625,0.0
13716,1712556,0.26881720430107525,0.375,0.13253012048192772,0.0,0.0
13717,1712557,0.12,0.125,0.23469387755102042,0.1111111111111111,0.0
13718,1712558,0.125,0.125,0.2619047619047619,0.5555555555555556,
13719,1712559,0.25,0.125,0.2127659574468085,0.125,0.0
13720,1712560,0.23076923076923078,0.375,0.16091954022988506,0.14285714285714285,0.2
13721,1712561,0.16842105263157894,0.1,0.2755102040816326,0.25,0.16666666666666666
13722,1712562,0.23157894736842105,0.3333333333333333,0.13725490196078433,0.0,0.0
13723,1712563,0.22988505747126436,0.42857142857142855,0.2127659574468085,0.1111111111111111,0.2
13724,1712564,0.24,0.125,0.2608695652173913,0.4444444444444444,0.0
13725,1712403,0.18823529411764706,,0.2891566265060241,,0.6
13726,1712404,0.13953488372093023,,0.25,,0.0
13727,1712405,,,0.3333333333333333,,
13728,1712406,0.25882352941176473,,0.24096385542168675,,0.2
13729,1712407,0.325,,0.4117647058823529,,0.0
13730,1712408,0.2441860465116279,,0.27906976744186046,,0.2
13731,1712409,0.29069767441860467,,0.16279069767441862,,0.0
13732,1712410,0.15151515151515152,,0.17647058823529413,,
13733,1712411,0.2125,,0.14864864864864866,,0.0
13734,1712565,0.23863636363636365,0.5,0.2222222222222222,0.3,0.0
13735,1712566,0.12631578947368421,0.0,0.15384615384615385,0.1111111111111111,0.0
13736,1712567,0.1111111111111111,0.1111111111111111,0.29347826086956524,0.3333333333333333,
13737,1712568,0.19047619047619047,0.3333333333333333,0.23655913978494625,0.1111111111111111,0.0
13738,1712569,0.26595744680851063,0.3333333333333333,0.46153846153846156,0.5555555555555556,0.0
13739,1712570,0.18947368421052632,0.2,0.25806451612903225,0.4,0.2
13740,1712571,0.2736842105263158,0.1111111111111111,0.2857142857142857,0.1111111111111111,0.5
13741,1712572,0.35555555555555557,0.6,0.2765957446808511,0.25,0.2
13742,1712573,0.25,0.3,0.13095238095238096,0.0,0.0
13743,1712574,0.23076923076923078,0.1111111111111111,0.2558139534883721,0.5,
13744,1712575,0.23958333333333334,0.4,0.23232323232323232,0.1,0.0
13745,1712576,0.22826086956521738,0.3333333333333333,0.2828282828282828,0.3333333333333333,0.0
13746,1712577,0.16981132075471697,0.2222222222222222,0.22105263157894736,0.2,0.3333333333333333
13747,1712578,0.2682926829268293,0.2222222222222222,0.42857142857142855,0.42857142857142855,
13748,1712579,0.11538461538461539,0.1111111111111111,0.1590909090909091,0.125,0.0
13749,1712580,0.2727272727272727,0.5,0.30303030303030304,0.4,0.2
13750,1712581,0.23157894736842105,0.1111111111111111,0.1935483870967742,0.2,0.0
13751,1712582,0.17708333333333334,0.18181818181818182,0.22105263157894736,0.2222222222222222,0.5
13752,1712583,0.2,0.2,0.2553191489361702,0.36363636363636365,
13753,1712584,0.2631578947368421,0.3,0.2727272727272727,0.5454545454545454,0.5
13754,1712585,0.22580645161290322,0.3,0.27906976744186046,0.1,0.0
13755,1712586,0.23711340206185566,0.36363636363636365,0.15730337078651685,0.1111111111111111,0.2
13756,1712587,0.125,0.0,0.21875,0.18181818181818182,0.0
13757,1712588,0.1875,0.18181818181818182,0.4444444444444444,0.5,0.0
13758,1712589,0.16666666666666666,0.2,0.12941176470588237,0.0,0.5
13759,1712590,0.25925925925925924,0.2,0.2736842105263158,0.2222222222222222,0.0
13760,1712591,0.23595505617977527,0.4444444444444444,0.21875,0.2,0.2
13761,1712592,0.24742268041237114,0.2727272727272727,0.23,0.09090909090909091,0.2
13762,1712593,0.23958333333333334,0.2,0.28,0.3,0.4
13763,1712594,0.20930232558139536,0.4,0.20212765957446807,0.2727272727272727,0.5
13764,1712595,0.3516483516483517,0.5454545454545454,0.1509433962264151,0.1,0.3333333333333333
13765,1712596,0.2696629213483146,0.4444444444444444,0.24468085106382978,0.2,0.2
13766,1712597,0.1111111111111111,0.1,0.3010752688172043,0.4,0.0
13767,1712598,0.2708333333333333,0.1,0.375,0.375,
13768,1712599,0.2619047619047619,0.2,0.21428571428571427,0.2727272727272727,0.0
13769,1712600,0.17525773195876287,0.16666666666666666,0.3,0.36363636363636365,0.16666666666666666
13770,1712601,0.23469387755102042,0.3333333333333333,0.42857142857142855,0.45454545454545453,0.0
13771,1712602,0.26666666666666666,0.4,0.2727272727272727,0.09090909090909091,1.0
13772,1712603,0.25,0.18181818181818182,0.21649484536082475,0.18181818181818182,0.0
13773,1712604,0.12371134020618557,0.0,0.3333333333333333,0.3333333333333333,
13774,1712605,0.23711340206185566,0.18181818181818182,0.21649484536082475,0.16666666666666666,0.3333333333333333
13775,1712606,0.16363636363636364,0.18181818181818182,0.2708333333333333,0.2,0.0
13776,1712607,0.22340425531914893,0.2727272727272727,0.21052631578947367,0.3333333333333333,0.0
13777,1712608,0.2604166666666667,0.2727272727272727,0.15555555555555556,0.1,0.2
13778,1712609,0.18556701030927836,0.16666666666666666,0.26666666666666666,0.5,0.0
13779,1712610,0.2727272727272727,0.2727272727272727,0.20689655172413793,0.25,
13780,1712611,0.34782608695652173,0.5,0.26666666666666666,0.08333333333333333,0.0
13781,1712612,0.24489795918367346,0.25,0.14814814814814814,0.09090909090909091,0.5
13782,1712613,0.25773195876288657,0.25,0.24210526315789474,0.18181818181818182,0.4
13783,1712614,0.10714285714285714,0.09090909090909091,0.12790697674418605,0.0,0.0
13784,1712615,0.22727272727272727,0.45454545454545453,0.2978723404255319,0.36363636363636365,0.0
13785,1712616,0.26804123711340205,0.09090909090909091,0.27722772277227725,0.2727272727272727,0.5
13786,1712617,0.23333333333333334,0.4,0.2631578947368421,0.4166666666666667,0.0
13787,1712618,0.12244897959183673,0.0,0.27835051546391754,0.2727272727272727,0.3333333333333333
13788,1712619,0.17857142857142858,0.25,0.297029702970297,0.3333333333333333,0.0
13789,1712620,0.2558139534883721,0.18181818181818182,0.41379310344827586,0.4166666666666667,0.0
13790,1712621,0.24489795918367346,0.25,0.15384615384615385,0.09090909090909091,0.25
13791,1712622,0.26373626373626374,0.36363636363636365,0.29473684210526313,0.3333333333333333,0.4
13792,1712623,0.2413793103448276,0.16666666666666666,0.22772277227722773,0.08333333333333333,0.0
13793,1712624,0.24175824175824176,0.45454545454545453,0.3,0.3,
13794,1712625,0.1836734693877551,0.15384615384615385,0.25,0.25,0.2
13795,1712626,0.17346938775510204,0.15384615384615385,0.2608695652173913,0.46153846153846156,0.0
13796,1712627,0.2755102040816326,0.16666666666666666,0.21428571428571427,0.16666666666666666,0.0
13797,1712628,0.34408602150537637,0.46153846153846156,0.21212121212121213,0.15384615384615385,0.4
13798,1712629,0.12121212121212122,0.0,0.20833333333333334,0.3076923076923077,0.2
13799,1712630,0.10344827586206896,0.08333333333333333,0.22448979591836735,0.23076923076923078,0.0
13800,1712631,0.23232323232323232,0.3076923076923077,0.2,0.23076923076923078,0.0
13801,1712632,0.2222222222222222,0.4166666666666667,0.14545454545454545,0.08333333333333333,0.0
13802,1712633,0.2653061224489796,0.3076923076923077,0.2608695652173913,0.07692307692307693,1.0
13803,1712634,0.22105263157894736,0.25,0.2755102040816326,0.25,0.4
13804,1712635,0.2608695652173913,0.3333333333333333,0.12643678160919541,0.0,0.0
13805,1712636,0.25,0.25,0.28431372549019607,0.3333333333333333,
13806,1712637,0.2727272727272727,0.15384615384615385,0.24742268041237114,0.23076923076923078,0.0
13807,1712638,0.23333333333333334,0.15384615384615385,0.16304347826086957,0.16666666666666666,0.0
13808,1712639,0.19298245614035087,0.3076923076923077,0.2727272727272727,0.2727272727272727,
13809,1712640,0.25252525252525254,0.3076923076923077,0.2916666666666667,0.3076923076923077,0.16666666666666666
13810,1712641,0.24242424242424243,0.23076923076923078,0.4,0.38461538461538464,0.0
13811,1712642,0.1717171717171717,0.14285714285714285,0.2708333333333333,0.46153846153846156,0.2
13812,1712643,0.18181818181818182,0.14285714285714285,0.22549019607843138,0.07692307692307693,0.0
13813,1712644,0.2391304347826087,0.4166666666666667,0.30392156862745096,0.38461538461538464,0.6
13814,1712645,0.25,0.16666666666666666,0.2553191489361702,0.42857142857142855,
13815,1712646,0.26666666666666666,0.23076923076923078,0.14285714285714285,0.07692307692307693,0.0
13816,1712647,0.3404255319148936,0.42857142857142855,0.20618556701030927,0.2857142857142857,0.4
13817,1712648,0.21875,0.23076923076923078,0.24489795918367346,0.21428571428571427,0.4
13818,1712649,0.23076923076923078,0.23076923076923078,0.125,0.0,
13819,1712650,0.26262626262626265,0.2857142857142857,0.22330097087378642,0.07142857142857142,0.6666666666666666
13820,1712651,0.27,0.14285714285714285,0.2727272727272727,0.23076923076923078,0.3333333333333333
13821,1712652,0.24,0.21428571428571427,0.2815533980582524,0.3076923076923077,0.5
13822,1712653,0.21739130434782608,0.38461538461538464,0.26804123711340205,0.42857142857142855,0.0
13823,1712654,0.1,0.07692307692307693,0.1935483870967742,0.21428571428571427,0.0
13824,1712412,0.2413793103448276,0.0,0.4444444444444444,1.0,1.0
13825,1712413,0.15555555555555556,0.0,0.21839080459770116,0.0,0.0
13826,1712414,0.21428571428571427,0.0,0.20588235294117646,1.0,0.0
13827,1712415,0.19767441860465115,1.0,0.22093023255813954,0.0,0.4
13828,1712416,0.2777777777777778,0.0,0.0,0.0,
13829,1712418,0.22988505747126436,1.0,0.3,1.0,0.0
13830,1712419,0.24691358024691357,0.0,0.19047619047619047,0.0,0.2
13831,1712420,0.1744186046511628,0.0,0.24444444444444444,0.0,0.16666666666666666
13832,1712655,0.12,0.0,0.2553191489361702,0.07142857142857142,0.5
13833,1712656,0.2127659574468085,0.35714285714285715,0.16129032258064516,0.15384615384615385,0.0
13834,1712657,0.2268041237113402,0.2857142857142857,0.21,0.14285714285714285,0.0
13835,1712658,0.23,0.2857142857142857,0.25,0.25,
13836,1712659,0.25,0.2857142857142857,0.28,0.2857142857142857,0.4
13837,1712660,0.1896551724137931,0.2857142857142857,0.27884615384615385,0.2857142857142857,0.3333333333333333
13838,1712661,0.22580645161290322,0.14285714285714285,0.3106796116504854,0.42857142857142855,0.0
13839,1712662,0.24731182795698925,0.46153846153846156,0.3870967741935484,0.35714285714285715,1.0
13840,1712663,0.25806451612903225,0.3076923076923077,0.2222222222222222,0.21428571428571427,0.2
13841,1712664,0.0967741935483871,0.07142857142857142,0.2708333333333333,0.4666666666666667,
13842,1712665,0.2376237623762376,0.2,0.2653061224489796,0.4,0.2
13843,1712666,0.1188118811881188,0.0,0.28865979381443296,0.2857142857142857,0.3333333333333333
13844,1712667,0.3473684210526316,0.4666666666666667,0.3076923076923077,0.3076923076923077,
13845,1712668,0.2033898305084746,0.3333333333333333,0.21428571428571427,0.3333333333333333,0.0
13846,1712669,0.18,0.13333333333333333,0.1875,0.2,0.0
13847,1712670,0.24752475247524752,0.26666666666666666,0.25,0.06666666666666667,0.5
13848,1712671,0.17,0.13333333333333333,0.25252525252525254,0.26666666666666666,0.2
13849,1712672,0.27722772277227725,0.2,0.3076923076923077,0.4,0.8
13850,1712674,0.22448979591836735,0.26666666666666666,0.14035087719298245,0.07142857142857142,0.0
13851,1712675,0.2376237623762376,0.3333333333333333,0.12359550561797752,0.0,0.25
13852,1712676,0.21875,0.13333333333333333,0.22,0.2,0.0
13853,1712677,0.20833333333333334,0.3333333333333333,0.22115384615384615,0.06666666666666667,0.0
13854,1712678,0.21428571428571427,0.21428571428571427,0.375,0.3333333333333333,
13855,1712679,0.2608695652173913,0.21428571428571427,0.27722772277227725,0.26666666666666666,0.0
13856,1712680,0.24468085106382978,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.16666666666666666
13857,1712681,0.26,0.26666666666666666,0.2079207920792079,0.13333333333333333,0.0
13858,1712682,0.27450980392156865,0.1875,0.2857142857142857,0.5,0.0
13859,1712683,0.1782178217821782,0.125,0.1595744680851064,0.14285714285714285,0.2
13860,1712684,0.23529411764705882,0.1875,0.26,0.3125,0.3333333333333333
13861,1712685,0.2,0.3125,0.26262626262626265,0.375,0.6666666666666666
13862,1712686,0.21212121212121213,0.125,0.2857142857142857,0.26666666666666666,0.0
13863,1712687,0.1782178217821782,0.1875,0.3939393939393939,0.375,1.0
13864,1712688,0.11764705882352941,0.0,0.12222222222222222,0.0,0.0
13865,1712689,0.25263157894736843,0.4666666666666667,0.24489795918367346,0.0625,0.5
13866,1712692,0.125,0.13333333333333333,0.15517241379310345,0.13333333333333333,
13867,1712694,0.23529411764705882,0.3125,0.21212121212121213,0.3125,0.4
13868,1712695,0.2765957446808511,0.26666666666666666,0.29245283018867924,0.375,0.0
13869,1712696,0.20408163265306123,0.3125,0.20588235294117646,0.125,0.5
13870,1712697,0.24509803921568626,0.25,0.18181818181818182,0.1875,0.0
13871,1712698,0.34375,0.4375,0.21782178217821782,0.1875,0.2
13872,1712699,0.2553191489361702,0.2857142857142857,0.21904761904761905,0.0625,0.2
13873,1712421,0.3157894736842105,0.5,0.1590909090909091,0.0,
13874,1712422,0.16666666666666666,1.0,0.25,1.0,0.0
13875,1712423,0.0,0.0,0.2159090909090909,0.0,
13876,1712424,0.14705882352941177,0.0,0.14666666666666667,0.0,0.0
13877,1712425,0.21176470588235294,0.0,0.21839080459770116,0.0,0.0
13878,1712426,0.13793103448275862,0.0,0.16049382716049382,0.0,0.0
13879,1712427,0.23863636363636365,1.0,0.3235294117647059,0.0,0.0
13880,1712428,0.20987654320987653,0.0,0.27586206896551724,0.0,0.4
13881,1712429,0.26744186046511625,1.0,0.27472527472527475,0.0,0.2
13882,1712430,0.1724137931034483,0.0,0.14473684210526316,0.0,0.0
13883,1712431,0.27586206896551724,1.0,0.16666666666666666,0.0,0.0
13884,1712432,0.2413793103448276,0.0,0.2976190476190476,1.0,0.5
13885,1712433,0.19540229885057472,0.5,0.15555555555555556,0.0,0.0
13886,1712434,0.2727272727272727,0.0,0.24175824175824176,0.0,0.0
13887,1712435,0.28735632183908044,0.0,0.24705882352941178,0.5,0.2
13888,1712436,0.15789473684210525,0.5,0.18823529411764706,0.0,0.0
13889,1712437,0.3333333333333333,1.0,0.2,0.5,0.0
13890,1712438,0.0,0.0,0.24705882352941178,0.0,
13891,1712439,0.15217391304347827,0.0,0.2441860465116279,0.0,0.3333333333333333
13892,1712440,0.14285714285714285,0.0,0.5,0.5,
13893,1712441,0.24390243902439024,0.0,0.15789473684210525,0.0,0.0
13894,1712442,0.32926829268292684,0.5,0.29411764705882354,0.5,1.0
13895,1712443,0.23863636363636365,0.0,0.3076923076923077,1.0,0.6
13896,1712444,0.29545454545454547,0.5,0.18604651162790697,0.0,0.16666666666666666
13897,1712445,0.19318181818181818,0.3333333333333333,0.2727272727272727,0.0,0.4
13898,1712446,0.13636363636363635,0.0,0.42105263157894735,0.5,1.0
13899,1712447,0.23863636363636365,0.0,0.3142857142857143,0.0,0.0
13900,1712448,0.0,0.0,0.15853658536585366,0.0,
13901,1712449,0.3,0.3333333333333333,0.2826086956521739,0.5,1.0
13902,1712450,0.2647058823529412,0.0,0.14285714285714285,0.0,0.0
13903,1712451,0.23595505617977527,0.6666666666666666,0.2696629213483146,0.0,0.3333333333333333
13904,1712452,0.25301204819277107,0.3333333333333333,0.21348314606741572,0.0,0.2
13905,1712453,0.16666666666666666,0.3333333333333333,0.4,0.3333333333333333,
13906,1712454,0.2073170731707317,0.0,0.15217391304347827,0.0,0.3333333333333333
13907,1712455,0.2727272727272727,0.6666666666666666,0.2159090909090909,0.0,0.0
13908,1712456,0.20930232558139536,0.0,0.2391304347826087,0.0,0.2
13909,1712457,0.3373493975903614,0.6666666666666666,0.2558139534883721,0.6666666666666666,0.4
13910,1712458,0.23595505617977527,0.0,0.2413793103448276,0.0,0.0
13911,1712460,0.14893617021276595,0.0,0.3023255813953488,0.6666666666666666,0.0
13912,1712461,0.29213483146067415,0.3333333333333333,0.2,0.3333333333333333,1.0
13913,1712462,0.1348314606741573,0.0,0.19444444444444445,0.3333333333333333,0.0
13914,1712463,0.23595505617977527,0.0,0.30434782608695654,0.6666666666666666,0.2
13915,1712464,0.19101123595505617,0.25,0.1839080459770115,0.0,0.0
13916,1712465,0.17045454545454544,0.0,0.3055555555555556,0.0,0.0
13917,1712466,0.14583333333333334,0.0,0.1566265060240964,0.0,0.0
13918,1712467,0.13333333333333333,0.0,0.2111111111111111,0.0,0.0
13919,1712468,0.23333333333333334,0.5,0.25287356321839083,0.5,0.0
13920,1712469,0.18888888888888888,0.2,0.14102564102564102,0.0,0.16666666666666666
13921,1712470,0.2696629213483146,0.5,0.26666666666666666,0.0,0.4
13922,1712471,0.20689655172413793,0.0,0.42857142857142855,0.5,0.0
13923,1712472,0.0,0.0,0.21348314606741572,0.0,
13924,1712473,0.2857142857142857,0.25,0.32432432432432434,0.25,0.0
13925,1712474,0.20481927710843373,0.0,0.1891891891891892,0.25,0.0
13926,1983272,0.23232323232323232,,0.23333333333333334,,0.0
13927,1983273,0.2708333333333333,,0.38235294117647056,,0.0
13928,1983274,0.2777777777777778,,0.12087912087912088,,0.0
13929,1983275,0.25263157894736843,,0.2169811320754717,,0.16666666666666666
13930,1983276,0.17647058823529413,,0.22549019607843138,,0.3333333333333333
13931,1983277,0.23300970873786409,,0.28431372549019607,,0.16666666666666666
13932,1983279,0.25,,0.3047619047619048,,0.6666666666666666
13933,1983280,0.19672131147540983,,0.15789473684210525,,0.0
13934,1983353,0.2641509433962264,0.2,0.22641509433962265,0.25,0.3333333333333333
13935,1983356,0.2571428571428571,0.25,0.22522522522522523,0.4,0.5714285714285714
13936,1983358,0.15789473684210525,0.4,0.25,0.0,0.0
13937,1983359,0.33663366336633666,0.0,0.2803738317757009,0.2,0.16666666666666666
13938,1983360,0.325,0.0,0.20192307692307693,0.0,0.0
13939,1983361,0.16981132075471697,0.0,0.21495327102803738,0.5,0.3333333333333333
13940,1983362,0.2358490566037736,0.0,0.15873015873015872,0.25,0.0
13941,1983363,0.25,0.25,0.24528301886792453,0.3333333333333333,0.3333333333333333
13942,1983365,0.2037037037037037,0.25,0.16161616161616163,0.25,0.0
13943,1983366,0.25,0.0,0.22321428571428573,0.3333333333333333,0.5
13944,1983367,0.2727272727272727,0.75,0.2909090909090909,0.3333333333333333,0.14285714285714285
13945,1983368,0.24509803921568626,0.6666666666666666,0.42105263157894735,0.75,0.5
13946,1983369,0.2962962962962963,0.6,0.3090909090909091,0.4,0.6666666666666666
13947,1983370,0.23148148148148148,0.2,0.2702702702702703,0.25,0.4
13948,1983371,0.2987012987012987,0.6,0.2571428571428571,0.2,0.5
13949,1983372,0.25471698113207547,0.2,0.3,1.0,0.4
13950,1983373,0.3333333333333333,0.3333333333333333,0.20588235294117646,0.0,0.0
13951,1983374,0.2,0.25,0.3148148148148148,0.5,1.0
13952,1983375,0.25925925925925924,0.16666666666666666,0.11578947368421053,0.0,0.0
13953,1983376,0.12149532710280374,0.25,0.22429906542056074,0.2,0.0
13954,1983377,0.1794871794871795,0.5,0.20952380952380953,0.2,0.0
13955,1983378,0.16822429906542055,0.0,0.2777777777777778,0.16666666666666666,0.3333333333333333
13956,1983379,0.3333333333333333,0.0,0.21296296296296297,0.4,0.3333333333333333
13957,1983380,0.22935779816513763,0.16666666666666666,0.297029702970297,0.5,0.42857142857142855
13958,1983381,0.3076923076923077,0.6666666666666666,0.24074074074074073,0.25,1.0
13959,1983382,0.16981132075471697,0.0,0.41025641025641024,0.6,0.5
13960,1983383,0.19696969696969696,0.2,0.22123893805309736,0.2857142857142857,0.0
13961,1983384,0.24242424242424243,0.0,0.2169811320754717,0.3333333333333333,0.5
13962,1983385,0.2336448598130841,0.0,0.3090909090909091,0.4,0.0
13963,1983386,0.17592592592592593,0.16666666666666666,0.3063063063063063,0.3333333333333333,0.2857142857142857
13964,1983387,0.32926829268292684,0.25,0.2222222222222222,0.16666666666666666,0.6
13965,1983388,0.27,0.6,0.16,0.2,0.25
13966,1983389,0.2,0.5714285714285714,0.2,0.0,
13967,1983390,0.24271844660194175,0.5,0.16666666666666666,0.25,0.75
13968,1983391,0.2,0.2,0.2882882882882883,0.25,0.0
13969,1983392,0.2523364485981308,0.16666666666666666,0.15625,0.2,0.25
13970,1983393,0.3300970873786408,0.0,0.26666666666666666,0.2,0.5
13971,1983394,0.2727272727272727,0.2857142857142857,0.28440366972477066,0.2857142857142857,0.5
13972,1983395,0.24752475247524752,0.2,0.2641509433962264,0.3333333333333333,0.2
13973,1983396,0.29357798165137616,0.5,0.125,0.2,0.4
13974,1983397,0.12037037037037036,0.2,0.21100917431192662,0.3333333333333333,0.0
13975,1983398,0.22727272727272727,0.14285714285714285,0.2616822429906542,0.2857142857142857,0.16666666666666666
13976,1983399,0.19642857142857142,0.16666666666666666,0.30357142857142855,0.2857142857142857,0.0
13977,1983400,0.23529411764705882,0.0,0.22018348623853212,0.14285714285714285,0.5
13978,1983401,0.3269230769230769,0.0,0.22807017543859648,0.375,0.5
13979,1983402,0.16822429906542055,0.0,0.29411764705882354,0.3333333333333333,0.16666666666666666
13980,1983403,0.208955223880597,0.3333333333333333,0.4,0.5,1.0
13981,1983404,0.1743119266055046,0.14285714285714285,0.12371134020618557,0.16666666666666666,0.14285714285714285
13982,1983405,0.3253012048192771,0.2,0.23636363636363636,0.2,0.0
13983,1983406,0.3037974683544304,0.5714285714285714,0.21495327102803738,0.2857142857142857,0.0
13984,1983408,0.25,0.14285714285714285,0.19444444444444445,0.0,0.0
13985,1983409,0.1951219512195122,0.5,0.2631578947368421,0.16666666666666666,0.0
13986,1983410,0.11926605504587157,0.16666666666666666,0.16455696202531644,0.2,0.0
13987,1983411,0.27722772277227725,0.6666666666666666,0.15384615384615385,0.16666666666666666,0.0
13988,1983412,0.2909090909090909,0.42857142857142855,0.2818181818181818,0.25,0.42857142857142855
13989,1983413,0.26785714285714285,0.25,0.20909090909090908,0.2857142857142857,0.3333333333333333
13990,1983414,0.24509803921568626,0.16666666666666666,0.2857142857142857,0.2,0.2857142857142857
13991,1983415,0.24074074074074073,0.2,0.16831683168316833,0.3333333333333333,0.4
13992,1983416,0.3238095238095238,0.0,0.30973451327433627,0.375,0.3333333333333333
13993,1983417,0.20588235294117646,0.2857142857142857,0.175,0.3333333333333333,0.0
13994,1983418,0.24770642201834864,0.3333333333333333,0.2222222222222222,0.375,0.16666666666666666
13995,1983419,0.12727272727272726,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333
13996,1983420,0.22522522522522523,0.125,0.21818181818181817,0.125,0.16666666666666666
13997,1983421,0.21052631578947367,0.2857142857142857,0.3902439024390244,0.42857142857142855,1.0
13998,1983422,0.2403846153846154,0.4,0.25925925925925924,0.25,0.42857142857142855
13999,1983423,0.3333333333333333,0.3333333333333333,0.2920353982300885,0.3333333333333333,0.4
14000,1983424,0.16666666666666666,0.0,0.1891891891891892,0.0,0.0
14001,1983425,0.24770642201834864,0.125,0.12244897959183673,0.14285714285714285,0.0
14002,1983426,0.19047619047619047,0.4444444444444444,0.17647058823529413,0.42857142857142855,0.0
14003,1983427,0.2631578947368421,0.2222222222222222,0.2912621359223301,0.25,0.6666666666666666
14004,1983428,0.3125,0.625,0.2072072072072072,0.25,0.4
14005,1983430,0.28431372549019607,0.7142857142857143,0.27927927927927926,0.2222222222222222,0.5
14006,1983431,0.17272727272727273,0.125,0.22608695652173913,0.3333333333333333,0.0
14007,1983432,0.2524271844660194,0.2857142857142857,0.22522522522522523,0.2222222222222222,0.3333333333333333
14008,1983433,0.32941176470588235,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.5
14009,1983434,0.25,0.25,0.2597402597402597,0.14285714285714285,0.0
14010,1983436,0.1651376146788991,0.0,0.17475728155339806,0.375,0.0
14011,1983437,0.20689655172413793,0.25,0.1728395061728395,0.2857142857142857,0.0
14012,1983439,0.23214285714285715,0.2222222222222222,0.2894736842105263,0.2857142857142857,0.42857142857142855
14013,1983440,0.2882882882882883,0.375,0.24561403508771928,0.2857142857142857,0.3333333333333333
