,match_api_id,num_top_players_home,num_top_players_away,num_bottom_players_home,num_bottom_players_away
21318,1990920,0,0,0,0
21319,1990921,0,0,0,1
21321,1990923,0,0,0,0
21322,1990924,0,0,1,0
21323,1990925,0,0,0,0
21324,1990926,0,0,0,0
21325,1990927,0,0,0,0
21326,1990928,0,0,1,0
21327,1990929,0,0,0,0
21328,1990930,0,0,0,0
21329,1990931,0,0,0,0
21330,1990932,0,0,0,1
21331,1990933,0,0,0,0
21332,1990934,0,0,1,0
21333,1990935,0,0,0,0
21334,1990936,0,0,0,0
21335,1990937,0,0,1,0
21336,1990938,0,0,0,0
21337,1990939,0,0,0,0
21338,1990940,0,0,0,0
21339,1990941,0,0,0,0
21340,1990942,0,0,0,1
21341,1990943,0,0,0,0
21342,1990944,0,0,0,0
21343,1990945,0,0,0,0
21344,1990946,0,0,1,0
21345,1990947,0,0,0,0
21346,1990948,0,0,0,0
21347,1990949,0,0,1,0
21348,1990950,0,0,0,0
21349,1990951,0,0,0,1
21350,1990952,0,0,0,0
21351,1990953,0,0,0,1
21352,1990954,0,0,0,0
21353,1990955,0,0,0,0
21354,1990956,0,0,0,0
21355,1990849,0,0,0,0
21356,1990850,0,0,0,0
21357,1990851,0,0,0,0
21358,1990852,0,0,0,0
21359,1990853,0,0,0,0
21361,1990957,0,0,0,0
21362,1990958,0,0,0,0
21364,1990960,0,0,0,0
21365,1990961,0,0,0,0
21366,1990962,0,0,0,0
21367,1990963,0,0,0,0
21368,1990964,0,0,0,0
21369,1990965,0,0,0,0
21370,1990966,0,0,0,1
21371,1990967,0,0,1,0
21373,1990969,0,0,0,0
21374,1990970,0,0,0,0
21375,1990971,0,0,0,0
21377,1990973,0,0,1,0
21378,1990974,0,0,0,0
21379,1990975,0,0,0,0
21380,1990976,0,0,0,0
21382,1990978,0,0,0,0
21383,1990979,0,0,0,0
21384,1990980,0,0,0,0
21385,1990981,0,0,0,0
21387,1990983,0,0,0,0
21388,1990984,0,0,0,0
21389,1990985,0,0,0,0
21390,1990986,0,0,0,0
21391,1990987,0,0,0,0
21392,1990988,0,0,0,0
21393,1990989,0,0,0,0
21394,1990990,0,0,0,0
21395,1990991,0,0,0,0
21396,1990992,0,0,0,1
21397,1990993,0,0,0,0
21398,1990994,0,0,0,0
21399,1990995,0,0,0,0
21400,1990996,0,0,0,0
21401,1990997,0,0,0,0
21402,1990998,0,0,0,0
21403,1990999,0,0,0,0
21404,1991000,0,0,0,0
21405,1991001,0,0,0,0
21406,1991002,0,0,0,0
21407,1991003,0,0,0,0
21408,1991004,0,0,0,0
21409,1991005,0,0,0,0
21410,1991006,0,0,0,0
21411,1991007,0,0,0,0
21412,1991008,0,0,0,0
21413,1991009,0,0,0,0
21414,1991010,0,0,1,0
21416,1991012,0,0,0,0
21417,1991013,0,0,0,0
21419,1991015,0,0,0,0
21420,1991016,0,0,0,0
21421,1990855,0,0,0,0
21422,1990856,0,0,0,0
21423,1990857,0,0,0,0
21425,1990859,0,0,0,0
21426,1990860,0,0,0,0
21427,1991017,0,0,0,0
21429,1991019,0,0,1,0
21430,1991020,0,0,0,1
21431,1991021,0,0,0,0
21432,1991022,0,0,0,0
21434,1991024,0,0,0,0
21435,1991025,0,0,0,0
21436,1991026,0,0,0,0
21437,1991027,0,0,0,0
21438,1991028,0,0,0,1
21439,1991029,0,0,0,0
21440,1991030,0,0,0,0
21441,1991031,0,0,0,0
21443,1991033,0,0,0,0
21444,1991034,0,0,0,0
21446,1991036,0,0,0,0
21447,1991037,0,0,0,0
21448,1991038,0,0,0,0
21449,1991039,0,0,0,0
21450,1991040,0,0,1,0
21451,2216643,0,0,0,0
21452,2216644,0,0,0,0
21454,2216646,0,0,0,0
21455,2216647,0,0,0,0
21456,2216648,0,0,0,0
21457,2216649,0,0,0,0
21458,2216650,0,0,0,0
21459,2216651,0,0,0,0
21461,2216653,0,0,0,0
21465,2216657,0,0,0,0
21466,2216658,0,0,0,0
21467,2216659,0,0,0,0
21468,2216660,0,0,0,0
21470,2216662,0,0,0,0
21472,2216664,0,0,0,0
21473,2216665,0,0,0,0
21474,2216666,0,0,0,0
21475,2216667,0,0,0,0
21478,2216670,0,0,1,0
21479,2216671,0,0,0,0
21482,1990862,0,0,0,0
21483,1990863,0,0,0,0
21484,1990864,0,0,0,0
21485,1990865,0,0,0,0
21486,1990866,0,0,0,0
21487,1990867,0,0,0,0
21488,1990868,0,0,0,0
21489,1990869,0,0,0,0
21491,1990871,0,0,0,0
21492,1990872,0,0,0,0
21493,1990873,0,0,0,0
21495,1990875,0,0,0,0
21496,1990876,0,0,0,0
21497,1990877,0,0,0,0
21498,1990878,0,0,0,0
21499,1990879,0,0,0,0
21500,1990880,0,0,0,0
21501,1990881,0,0,0,0
21502,1990882,0,0,0,0
21503,1990883,0,0,0,0
21504,1990884,0,0,0,0
21505,1990885,0,0,0,0
21506,1990886,0,0,0,0
21507,1990887,0,0,0,1
21508,1990888,0,0,0,0
21509,1990889,0,0,0,0
21510,1990890,0,0,0,0
21511,1990891,0,0,0,0
21512,1990892,0,0,0,0
21513,1990893,0,0,0,0
21514,1990894,0,0,0,0
21515,1990895,0,0,1,0
21516,1990896,0,0,0,0
21517,530023,3,0,0,0
21518,530084,0,3,0,0
21519,530085,0,9,0,0
21521,530087,2,6,0,0
21523,530089,0,0,0,0
21528,530234,1,0,0,0
21531,530237,0,4,0,0
21532,530238,5,1,0,0
21533,530239,7,0,0,0
21534,530240,9,0,0,0
21535,530241,2,4,0,0
21537,530243,0,1,0,0
21538,530244,5,0,0,0
21540,530246,5,0,0,0
21543,530249,0,5,0,0
21544,530250,0,7,0,0
21548,530254,5,0,0,0
21550,530256,6,4,0,0
21552,530258,0,0,0,0
21553,530259,0,0,0,0
21556,530262,0,0,0,0
21560,530326,5,2,0,0
21561,530327,3,0,0,0
21562,530328,0,0,0,0
21563,530329,4,10,0,0
21564,530330,0,0,0,0
21565,530331,2,6,0,0
21566,530332,1,0,0,0
21567,530333,0,0,0,0
21568,530334,0,0,0,0
21569,530335,0,0,0,0
21570,530336,5,2,0,0
21571,530337,10,3,0,0
21572,530338,0,1,0,0
21573,530339,2,1,0,0
21574,530340,0,2,0,0
21575,530341,7,5,0,0
21577,530343,10,7,0,0
21579,530345,5,0,0,0
21580,530346,1,2,0,0
21581,530347,0,0,0,0
21582,530348,0,0,0,0
21583,530349,2,0,0,0
21584,530350,5,4,0,0
21586,530352,0,0,0,0
21587,530353,0,1,0,0
21588,530354,0,1,0,0
21589,530355,2,0,0,0
21590,530356,0,0,0,0
21591,530357,0,5,0,0
21592,530358,5,9,0,0
21593,530359,6,4,0,0
21594,530360,1,4,0,0
21595,530361,0,0,0,0
21596,530362,0,2,0,0
21597,530363,2,0,0,0
21599,530365,0,2,0,0
21600,530366,0,0,0,0
21601,530367,5,0,0,0
21602,530368,9,0,0,0
21603,530369,10,6,0,0
21604,530370,4,4,0,0
21605,530371,1,1,0,0
21606,530372,1,0,0,0
21607,530373,0,0,0,0
21608,530374,0,0,0,0
21609,530375,5,0,0,0
21610,530376,1,1,0,0
21611,530377,2,0,0,0
21612,530378,0,2,0,0
21613,530379,0,9,0,0
21614,530380,0,9,0,0
21615,530381,5,3,0,0
21616,530382,0,5,0,0
21618,530444,1,4,0,0
21620,530446,0,0,0,0
21621,530447,0,0,0,0
21622,530448,1,1,0,0
21623,530449,3,0,0,0
21624,530450,10,0,0,0
21625,530451,9,0,0,0
21629,530095,8,2,0,0
21630,530096,4,0,0,0
21631,530097,1,0,0,0
21632,530098,0,3,0,0
21633,530099,0,3,0,0
21634,530100,0,1,0,0
21635,530101,1,3,0,0
21636,530102,0,0,0,0
21638,530454,9,1,0,0
21640,530456,0,3,0,0
21641,530457,5,1,0,0
21643,530459,0,0,0,0
21644,530460,0,1,0,0
21645,530461,0,4,0,0
21647,530463,1,9,0,0
21648,530464,0,9,0,0
21650,530466,0,0,0,0
21652,530468,0,1,0,0
21654,530470,4,0,0,0
21655,530471,1,0,0,0
21656,530472,4,1,0,0
21657,530473,0,1,0,0
21659,530475,10,0,0,0
21661,530477,5,0,0,0
21662,530478,1,0,0,0
21663,530479,0,3,0,0
21664,530480,0,1,0,0
21665,530481,0,1,0,0
21667,530483,0,9,0,0
21670,530486,6,0,0,0
21671,530487,1,0,0,0
21672,530488,5,1,0,0
21673,530489,1,5,0,0
21675,530491,0,0,0,0
21677,530493,10,2,0,0
21678,530494,1,1,0,0
21679,530495,0,4,0,0
21681,530497,0,2,0,0
21683,530499,8,0,0,0
21685,530501,0,0,0,0
21686,530502,5,3,0,0
21687,530503,0,0,0,0
21688,530545,1,1,0,0
21691,530548,2,10,0,0
21696,530553,4,0,0,0
21699,530556,0,0,0,0
21701,530558,9,5,0,0
21703,530560,5,1,0,0
21705,530562,0,0,0,0
21706,530563,0,1,0,0
21708,530565,0,0,0,0
21709,530566,3,0,0,0
21712,530569,0,6,0,0
21714,530571,4,0,0,0
21715,530572,1,10,0,0
21717,530574,1,2,0,0
21718,530575,6,0,0,0
21721,530578,0,0,0,0
21722,530579,0,3,0,0
21724,530581,0,5,0,0
21726,530583,10,1,0,0
21727,530584,4,0,0,0
21729,530586,0,0,0,0
21730,530587,3,0,0,0
21733,530590,0,8,0,0
21735,530592,1,0,0,0
21736,530593,0,5,0,0
21737,530103,0,10,0,0
21739,530105,0,0,0,0
21740,530106,3,0,0,0
21741,530107,0,4,0,0
21742,530108,2,1,0,0
21744,530110,1,0,0,0
21745,530111,0,0,0,0
21750,530597,1,5,0,0
21751,530598,0,1,0,0
21752,530599,0,0,0,0
21753,530600,4,0,0,0
21754,530601,9,0,0,0
21756,530603,6,1,0,0
21759,530606,1,0,0,0
21760,530607,0,0,0,0
21761,530608,0,0,0,0
21762,530609,5,5,0,0
21763,530610,1,9,0,0
21764,530611,0,8,0,0
21765,530612,0,3,0,0
21766,530613,5,0,0,0
21769,530616,2,4,0,0
21770,530617,0,1,0,0
21771,530618,0,0,0,0
21772,530619,2,0,0,0
21773,530620,0,0,0,0
21774,530621,8,1,0,0
21775,530622,10,4,0,0
21776,530623,0,0,0,0
21777,530624,0,0,0,0
21780,530627,4,7,0,0
21781,530628,4,9,0,0
21782,530629,0,0,0,0
21784,530631,1,2,0,0
21787,530634,3,5,0,0
21788,530635,0,3,0,0
21789,530636,0,0,0,0
21790,530637,1,0,0,0
21792,530639,0,0,0,0
21793,530640,8,10,0,0
21794,530641,2,4,0,0
21795,530642,0,1,0,0
21796,530643,0,0,0,0
21797,530644,1,0,0,0
21798,530645,5,0,0,0
21799,530646,0,0,0,0
21801,530648,0,2,0,0
21802,530649,0,0,0,0
21804,530651,5,3,0,0
21805,530652,10,3,0,0
21806,530653,5,7,0,0
21808,530655,5,2,0,0
21809,530656,2,0,0,0
21812,530659,1,0,0,0
21814,530661,0,1,0,0
21815,530662,3,9,0,0
21817,530664,5,0,0,0
21818,530665,1,1,0,0
21824,530671,8,0,0,0
21825,530672,3,4,0,0
21826,530673,1,5,0,0
21827,530674,4,1,0,0
21828,530675,4,1,0,0
21829,530676,3,0,0,0
21835,530683,0,3,0,0
21837,530113,0,0,0,0
21839,530115,5,1,0,0
21841,530117,11,0,0,0
21842,530118,5,1,0,0
21843,530119,1,3,0,0
21845,530121,0,1,0,0
21847,530123,3,0,0,0
21849,530125,1,0,0,0
21852,530128,2,8,0,0
21853,530129,3,5,0,0
21854,530130,1,0,0,0
21856,530132,0,0,0,0
21857,530133,8,3,0,0
21860,530136,0,1,0,0
21861,530137,0,0,0,0
21862,530138,1,1,0,0
21863,530139,3,0,0,0
21865,530141,5,1,0,0
21867,530143,0,0,0,0
21868,530204,0,0,0,0
21870,530206,1,0,0,0
21872,530208,3,4,0,0
21874,530210,1,9,0,0
21875,530211,1,3,0,0
21876,530212,0,2,0,0
21877,530213,4,0,0,0
21878,530214,0,0,0,0
21879,530215,0,0,0,0
21880,530216,0,3,0,0
21881,530217,5,3,0,0
21883,530219,11,1,0,0
21888,530224,0,9,0,0
21889,530225,0,5,0,0
21892,530228,0,0,0,0
21893,530229,3,0,0,0
21894,530230,1,9,0,0
21895,530231,4,0,0,0
21896,530232,4,1,0,0
21897,684585,10,2,0,0
21898,684586,1,3,0,0
21899,684587,0,0,0,0
21900,684588,0,5,0,0
21901,684589,0,0,0,0
21902,684590,5,5,0,0
21903,684591,1,0,0,0
21904,684592,8,0,0,0
21905,684593,1,1,0,0
21906,684594,0,6,0,0
21907,684723,0,0,0,0
21908,684725,5,4,0,0
21909,684726,0,0,0,0
21910,684729,0,1,0,0
21911,684730,1,2,0,0
21912,684734,6,10,0,0
21913,684735,0,0,0,0
21915,684742,1,0,0,0
21917,684746,0,4,0,0
21918,684748,5,0,0,0
21920,684753,2,1,0,0
21921,684754,2,4,0,0
21922,684755,8,1,0,0
21924,684757,0,1,0,0
21925,684758,0,4,0,0
21927,684760,4,0,0,0
21928,684761,0,0,0,0
21929,684762,0,5,0,0
21930,684763,1,0,0,0
21931,684764,7,3,0,0
21932,684765,1,1,0,0
21933,684766,10,10,0,0
21934,684767,1,1,0,0
21935,684768,3,0,0,0
21937,684770,5,0,0,0
21938,684771,0,0,0,0
21939,684772,5,1,0,0
21940,684773,0,6,0,0
21941,684774,1,1,0,0
21942,684775,2,10,0,0
21943,684776,9,1,0,0
21944,684777,1,4,0,0
21947,684780,0,0,0,0
21949,684782,1,0,0,0
21950,684783,7,5,0,0
21951,684784,1,0,0,0
21952,684785,10,1,0,0
21953,684786,1,1,0,0
21954,684787,3,10,0,0
21957,684791,0,0,0,0
21958,684792,3,1,0,0
21959,684793,0,6,0,0
21960,684794,5,1,0,0
21962,684799,1,1,0,0
21963,684801,2,4,0,0
21965,684807,1,0,0,0
21966,684808,0,0,0,0
21967,684813,0,0,0,0
21968,684815,1,0,0,0
21969,684817,4,4,0,0
21970,684819,1,0,0,0
21971,684821,8,4,0,0
21972,684822,1,0,0,0
21973,684824,4,1,0,0
21975,684828,0,10,0,0
21976,684830,0,1,0,0
21977,684832,0,1,0,0
21978,684833,0,5,0,0
21979,684835,2,1,0,0
21980,684836,0,9,0,0
21981,684837,6,1,0,0
21984,684843,2,0,0,0
21985,684844,9,0,0,0
21986,684847,0,1,0,0
21987,684850,0,1,0,0
21988,684853,6,0,0,0
21989,684855,1,0,0,0
21990,684857,10,2,0,0
21991,684858,1,0,0,0
21992,684859,5,4,0,0
21995,684864,0,1,0,0
21996,684866,1,10,0,0
21997,684870,1,5,0,0
21998,684871,0,0,0,0
21999,684873,0,11,0,0
22000,684874,3,1,0,0
22001,684875,0,4,0,0
22002,684876,6,0,0,0
22005,684880,1,1,0,0
22007,684595,2,0,0,0
22008,684596,3,8,0,0
22009,684598,0,1,0,0
22010,684599,4,0,0,0
22011,684600,0,0,0,0
22012,684601,4,0,0,0
22013,684602,0,5,0,0
22014,684604,0,1,0,0
22016,684607,5,1,0,0
22017,684885,0,9,0,0
22018,684886,0,1,0,0
22020,684891,4,0,0,0
22021,684893,0,0,0,0
22022,684895,4,5,0,0
22023,684897,0,1,0,0
22024,684899,0,9,0,0
22025,684901,1,0,0,0
22028,684907,9,1,0,0
22030,684914,0,4,0,0
22032,684918,0,3,0,0
22033,684919,3,0,0,0
22035,684921,11,1,0,0
22036,684922,1,4,0,0
22037,684923,1,0,0,0
22039,684926,4,1,0,0
22041,684930,4,0,0,0
22042,684932,0,0,0,0
22043,684933,0,4,0,0
22044,684934,1,1,0,0
22045,684936,5,9,0,0
22048,684943,1,0,0,0
22049,684945,9,3,0,0
22051,684949,0,3,0,0
22052,684951,0,0,0,0
22053,684953,0,0,0,0
22054,684955,5,1,0,0
22056,684957,9,0,0,0
22057,684972,0,1,0,0
22058,684974,3,1,0,0
22059,684976,0,9,0,0
22060,684978,3,1,0,0
22061,684980,0,0,0,0
22062,684982,0,0,0,0
22063,684984,1,0,0,0
22064,684986,5,6,0,0
22065,684987,1,1,0,0
22068,684992,1,3,0,0
22070,684999,10,3,0,0
22071,685002,1,0,0,0
22072,685003,0,0,0,0
22074,685005,0,5,0,0
22075,685006,4,0,0,0
22076,685007,1,10,0,0
22079,685012,4,1,0,0
22080,685014,0,9,0,0
22081,685015,0,1,0,0
22083,685018,5,0,0,0
22084,685021,1,0,0,0
22085,685023,8,1,0,0
22089,685032,0,4,0,0
22090,685034,0,0,0,0
22091,685036,9,0,0,0
22092,685037,1,0,0,0
22093,685039,0,3,0,0
22094,685041,0,1,0,0
22095,685042,0,9,0,0
22096,685043,3,1,0,0
22099,685051,0,0,0,0
22100,685053,0,0,0,0
22101,685055,0,9,0,0
22102,685057,6,1,0,0
22103,685059,1,0,0,0
22104,685060,10,0,0,0
22105,685061,1,0,0,0
22108,685064,3,3,0,0
22110,685068,1,0,0,0
22112,685072,8,5,0,0
22113,685074,1,1,0,0
22114,685075,0,9,0,0
22115,685077,0,1,0,0
22116,685079,0,3,0,0
22117,684608,2,1,0,0
22119,684611,1,4,0,0
22120,684612,0,0,0,0
22122,684616,0,0,0,0
22123,684617,5,0,0,0
22124,684618,1,1,0,0
22126,684621,0,1,0,0
22127,685080,3,0,0,0
22128,685081,0,3,0,0
22131,685087,5,1,0,0
22132,685089,1,6,0,0
22134,685091,1,0,0,0
22135,685093,4,0,0,0
22139,685100,4,0,0,0
22141,685102,1,4,0,0
22143,685104,9,9,0,0
22144,685105,1,1,0,0
22145,685106,0,2,0,0
22146,685107,0,0,0,0
22147,685110,0,4,0,0
22149,685113,0,4,0,0
22150,685115,4,0,0,0
22151,685116,1,1,0,0
22152,685117,8,1,0,0
22153,685119,1,9,0,0
22154,685121,4,1,0,0
22155,685123,0,0,0,0
22160,685132,3,5,0,0
22162,685136,1,9,0,0
22164,685140,9,4,0,0
22165,685143,1,0,0,0
22166,685145,0,0,0,0
22167,685146,0,0,0,0
22168,685147,1,4,0,0
22170,685149,0,3,0,0
22172,685151,1,1,0,0
22173,685152,4,0,0,0
22174,685153,0,9,0,0
22176,685155,0,0,0,0
22178,685157,0,1,0,0
22181,685160,4,8,0,0
22182,685161,0,1,0,0
22183,685162,1,3,0,0
22186,685165,1,0,0,0
22187,685166,1,0,0,0
22189,685168,0,4,0,0
22191,685171,1,4,0,0
22193,685175,0,1,0,0
22194,685177,0,0,0,0
22195,685179,0,9,0,0
22196,685180,1,0,0,0
22199,685185,0,0,0,0
22200,685187,4,8,0,0
22202,685190,4,2,0,0
22203,685191,0,0,0,0
22206,685197,8,0,0,0
22209,685202,8,0,0,0
22214,685209,0,0,0,0
22216,685211,0,8,0,0
22217,684622,1,0,0,0
22218,684624,0,2,0,0
22219,684625,4,8,0,0
22221,684628,5,0,0,0
22223,684631,0,0,0,0
22224,684632,1,6,0,0
22225,684634,3,1,0,0
22226,684635,1,10,0,0
22227,684637,2,0,0,0
22228,684639,2,5,0,0
22229,684648,9,0,0,0
22230,684649,1,5,0,0
22233,684653,0,1,0,0
22234,684654,5,5,0,0
22235,684655,1,1,0,0
22237,684658,0,0,0,0
22238,684660,6,2,0,0
22239,684661,0,2,0,0
22240,684663,5,9,0,0
22241,684665,0,1,0,0
22242,684666,0,0,0,0
22243,684668,1,0,0,0
22244,684671,5,0,0,0
22245,684672,1,4,0,0
22246,684674,9,1,0,0
22249,684680,2,3,0,0
22250,684681,9,0,0,0
22251,684682,1,0,0,0
22252,684684,0,1,0,0
22253,684686,0,6,0,0
22254,684688,0,1,0,0
22255,684689,2,10,0,0
22256,684690,0,1,0,0
22257,684693,3,0,0,0
22259,684696,3,2,0,0
22260,684697,0,2,0,0
22261,684699,0,7,0,0
22262,684704,1,1,0,0
22263,684705,5,0,0,0
22264,684706,1,0,0,0
22266,684708,1,3,0,0
22267,684709,4,0,0,0
22268,684710,0,4,0,0
22269,684711,1,0,0,0
22270,684712,2,0,0,0
22271,684713,10,1,0,0
22272,684714,1,6,0,0
22273,684715,0,1,0,0
22276,684719,0,3,0,0
22277,875448,5,0,0,0
22279,875458,0,10,0,0
22280,875459,0,3,0,0
22281,875462,2,0,0,0
22283,875464,0,0,0,0
22284,875466,0,6,0,0
22285,875477,0,1,0,0
22286,875480,1,9,0,0
22287,875658,0,0,0,0
22288,875661,2,3,0,0
22289,875663,0,10,0,0
22290,875664,7,3,0,0
22291,875666,1,0,0,0
22292,875668,10,5,0,0
22293,875670,0,0,0,0
22294,875672,0,0,0,0
22295,875674,1,0,0,0
22296,875675,0,1,0,0
22297,875676,0,2,0,0
22298,875677,3,0,0,0
22299,875678,10,7,0,0
22300,875679,3,1,0,0
22301,875680,0,10,0,0
22302,875681,5,0,0,0
22303,875682,0,0,0,0
22304,875683,0,1,0,0
22305,875684,0,0,0,0
22307,875687,4,1,0,0
22308,875688,0,0,0,0
22309,875689,7,2,0,0
22310,875691,1,9,0,0
22311,875692,10,4,0,0
22312,875694,0,0,0,0
22313,875695,0,5,0,0
22315,875697,0,0,0,0
22316,875698,1,0,0,0
22317,875699,3,0,0,0
22318,875701,0,5,0,0
22319,875703,3,1,0,0
22320,875704,11,10,0,0
22321,875706,4,0,0,0
22322,875707,0,0,0,0
22323,875708,6,1,0,0
22325,875710,0,1,0,0
22326,875711,1,0,0,0
22327,875714,0,1,0,0
22328,875715,4,2,0,0
22329,875717,1,0,0,0
22330,875718,10,3,0,0
22331,875719,0,11,0,0
22332,875721,0,4,0,0
22333,875722,1,0,0,0
22334,875723,0,5,0,0
22336,875726,0,0,0,0
22337,875728,0,6,0,0
22338,875729,3,1,0,0
22339,875730,0,10,0,0
22340,875731,4,0,0,0
22341,875732,10,0,0,0
22342,875733,4,1,0,0
22343,875735,0,0,0,0
22344,875736,5,1,0,0
22346,875740,1,0,0,0
22347,875741,6,1,0,0
22348,875742,1,0,0,0
22349,875744,11,4,0,0
22350,875745,0,0,0,0
22351,875747,0,3,0,0
22352,875748,1,11,0,0
22353,875749,0,3,0,0
22354,875751,2,0,0,0
22355,875753,0,4,0,0
22357,875758,5,1,0,0
22358,875759,0,10,0,0
22359,875760,5,0,0,0
22360,875761,0,0,0,0
22361,875762,3,1,0,0
22363,875765,2,1,0,0
22364,875767,0,0,0,0
22365,875769,3,0,0,0
22367,875782,0,1,0,0
22368,875785,10,5,0,0
22369,875787,0,0,0,0
22370,875788,0,5,0,0
22371,875791,1,0,0,0
22373,875795,1,10,0,0
22374,875796,1,3,0,0
22375,875797,0,0,0,0
22377,875809,1,10,0,0
22378,875810,4,0,0,0
22379,875812,0,0,0,0
22380,875813,4,1,0,0
22381,875814,0,0,0,0
22382,875816,4,1,0,0
22383,875817,11,1,0,0
22384,875818,3,0,0,0
22386,875820,3,0,0,0
22387,875490,0,1,0,0
22388,875494,4,5,0,0
22389,875496,8,0,0,0
22390,875497,3,0,0,0
22391,875498,0,0,0,0
22392,875500,5,2,0,0
22393,875503,0,0,0,0
22394,875506,7,1,0,0
22395,875510,1,0,0,0
22396,875513,10,0,0,0
22397,875821,0,1,0,0
22398,875824,3,0,0,0
22399,875826,9,0,0,0
22400,875828,2,1,0,0
22401,875830,0,1,0,0
22402,875833,5,0,0,0
22403,875836,0,1,0,0
22404,875838,5,0,0,0
22405,875841,1,0,0,0
22407,875847,1,0,0,0
22408,875852,5,3,0,0
22410,875855,0,3,0,0
22411,875857,0,0,0,0
22412,875858,0,4,0,0
22413,875860,0,0,0,0
22414,875861,1,6,0,0
22415,875863,0,1,0,0
22416,875866,0,11,0,0
22417,875871,2,0,0,0
22418,875873,10,4,0,0
22420,875878,0,0,0,0
22421,875881,3,1,0,0
22422,875883,0,0,0,0
22423,875885,7,0,0,0
22424,875888,1,1,0,0
22425,875891,9,0,0,0
22426,875893,0,1,0,0
22427,875895,1,3,0,0
22428,875897,0,8,0,0
22429,875900,4,3,0,0
22431,875904,0,4,0,0
22432,875906,1,0,0,0
22433,875908,1,6,0,0
22434,875911,0,1,0,0
22435,875914,1,10,0,0
22436,875915,0,0,0,0
22437,875919,10,4,0,0
22438,875921,2,0,0,0
22439,875925,0,3,0,0
22441,875931,0,0,0,0
22442,875932,6,1,0,0
22443,875933,1,1,0,0
22445,875937,0,1,0,0
22446,875939,0,0,0,0
22447,875690,1,8,0,0
22448,875693,3,5,0,0
22449,875700,0,0,0,0
22450,875702,4,4,0,0
22452,875712,0,4,0,0
22453,875713,1,1,0,0
22454,875716,2,10,0,0
22455,875720,0,0,0,0
22456,875724,1,0,0,0
22457,875734,4,9,0,0
22458,875737,0,3,0,0
22459,875739,4,0,0,0
22460,875743,0,4,0,0
22462,875750,1,0,0,0
22463,875752,10,1,0,0
22464,875755,0,2,0,0
22465,875756,0,0,0,0
22466,875757,1,1,0,0
22467,875772,1,3,0,0
22468,875774,8,0,0,0
22469,875776,3,4,0,0
22470,875778,0,0,0,0
22471,875781,5,6,0,0
22473,875786,0,9,0,0
22474,875789,1,0,0,0
22475,875792,1,0,0,0
22476,875793,0,1,0,0
22477,875815,6,0,0,0
22478,875823,0,2,0,0
22479,875829,2,10,0,0
22480,875832,0,3,0,0
22481,875835,1,5,0,0
22483,875844,0,0,0,0
22484,875846,0,0,0,0
22485,875851,0,0,0,0
22486,875859,1,1,0,0
22487,875862,1,0,0,0
22488,875864,3,4,0,0
22489,875868,8,0,0,0
22490,875874,3,5,0,0
22491,875877,0,1,0,0
22492,875880,5,10,0,0
22494,875887,0,0,0,0
22495,875890,1,1,0,0
22496,875892,2,0,0,0
22497,875520,0,4,0,0
22498,875521,5,10,0,0
22499,875524,0,4,0,0
22500,875526,0,0,0,0
22501,875530,0,3,0,0
22502,875532,2,0,0,0
22503,875534,0,7,0,0
22504,875541,1,1,0,0
22505,875547,0,10,0,0
22506,875549,1,0,0,0
22507,875896,4,0,0,0
22508,875898,0,3,0,0
22509,875902,5,8,0,0
22510,875909,1,3,0,0
22511,875912,10,0,0,0
22512,875916,0,2,0,0
22513,875918,0,0,0,0
22514,875922,1,0,0,0
22515,875923,0,1,0,0
22516,875928,2,0,0,0
22517,875946,1,2,0,0
22518,875947,0,0,0,0
22519,875949,4,7,0,0
22520,875950,6,1,0,0
22521,875952,3,9,0,0
22522,875953,0,0,0,0
22523,875955,4,0,0,0
22524,875957,0,1,0,0
22525,875959,0,0,0,0
22526,875961,1,2,0,0
22527,875963,0,1,0,0
22528,875966,6,0,0,0
22529,875968,0,4,0,0
22530,875970,10,10,0,0
22531,875971,0,3,0,0
22532,875973,0,0,0,0
22533,875975,1,4,0,0
22535,875977,2,0,0,0
22536,875979,1,1,0,0
22537,875982,1,0,0,0
22538,875985,2,4,0,0
22539,875987,0,1,0,0
22540,875988,4,7,0,0
22541,875990,6,0,0,0
22542,875992,3,0,0,0
22543,875995,0,1,0,0
22544,875997,2,0,0,0
22545,875999,0,2,0,0
22546,876000,0,1,0,0
22547,876001,6,0,0,0
22548,876002,1,2,0,0
22549,876003,7,0,0,0
22550,876004,0,3,0,0
22551,876005,0,4,0,0
22552,876006,1,3,0,0
22553,876008,0,0,0,0
22554,876010,2,4,0,0
22555,876012,1,0,0,0
22556,876014,0,1,0,0
22557,875522,0,6,0,0
22558,875528,0,0,0,0
22559,875531,3,10,0,0
22560,875533,0,0,0,0
22561,875535,4,0,0,0
22562,875536,10,1,0,0
22563,875537,3,0,0,0
22564,875539,0,1,0,0
22565,875542,4,1,0,0
22566,875544,0,0,0,0
22567,875499,0,7,0,0
22568,875501,9,0,0,0
22569,875502,0,3,0,0
22570,875504,0,0,0,0
22571,875507,1,4,0,0
22572,875509,0,10,0,0
22573,875512,2,4,0,0
22574,875515,1,0,0,0
22575,875517,0,2,0,0
22576,875518,0,0,0,0
22577,875468,0,0,0,0
22578,875471,5,9,0,0
22579,875476,0,0,0,0
22580,875478,3,0,0,0
22581,875479,0,1,0,0
22582,875481,4,0,0,0
22583,875482,4,1,0,0
22584,875483,4,1,0,0
